Timestamp,SensorValue,flag,HigherBound,LowerBound,

04/05/22 15:22:40,33.52,0,0,0
04/05/22 15:22:41,33.52,0,0,0
04/05/22 15:22:42,33.52,0,0,0
04/05/22 15:22:43,33.52,0,0,0
04/05/22 15:22:44,33.52,0,0,0
04/05/22 15:22:45,33.52,0,0,0
04/05/22 15:22:46,33.52,0,0,0
04/05/22 15:22:47,33.52,0,0,0
04/05/22 15:22:48,33.52,0,0,0
04/05/22 15:22:49,33.52,0,0,0
04/05/22 15:22:50,33.52,0,0,0
04/05/22 15:22:51,33.52,0,0,0
04/05/22 15:22:52,33.52,0,0,0
04/05/22 15:22:53,33.52,0,0,0
04/05/22 15:22:54,33.52,0,0,0
04/05/22 15:22:55,33.52,0,0,0
04/05/22 15:22:56,33.52,0,0,0
04/05/22 15:22:57,33.52,0,0,0
04/05/22 15:22:58,33.52,0,0,0
04/05/22 15:22:59,33.52,0,0,0
04/05/22 15:23:00,33.52,0,0,0
04/05/22 15:23:01,33.52,0,0,0
04/05/22 15:23:02,33.52,0,0,0
04/05/22 15:23:03,33.52,0,0,0
04/05/22 15:23:04,33.52,0,0,0
04/05/22 15:23:05,33.52,0,0,0
04/05/22 15:23:06,33.52,0,0,0
04/05/22 15:23:07,33.52,0,0,0
04/05/22 15:23:08,33.52,0,0,0
04/05/22 15:23:09,33.52,0,0,0
04/05/22 15:23:10,33.52,0,0,0
04/05/22 15:23:11,33.52,0,0,0
04/05/22 15:23:12,33.52,0,0,0
04/05/22 15:23:13,33.52,0,0,0
04/05/22 15:23:14,33.52,0,0,0
04/05/22 15:23:15,33.52,0,0,0
04/05/22 15:23:16,33.52,0,0,0
04/05/22 15:23:17,33.52,0,0,0
04/05/22 15:23:18,33.52,0,0,0
04/05/22 15:23:19,33.52,0,0,0
04/05/22 15:23:20,33.52,0,0,0
04/05/22 15:23:21,33.52,0,0,0
04/05/22 15:23:22,33.52,0,0,0
04/05/22 15:23:23,33.52,0,0,0
04/05/22 15:23:24,33.52,0,0,0
04/05/22 15:23:25,33.52,0,0,0
04/05/22 15:23:26,33.52,0,0,0
04/05/22 15:23:27,33.52,0,0,0
04/05/22 15:23:28,33.52,0,0,0
04/05/22 15:23:29,33.52,0,0,0
04/05/22 15:23:30,33.52,0,0,0
04/05/22 15:23:31,33.52,0,0,0
04/05/22 15:23:32,33.52,0,0,0
04/05/22 15:23:33,33.52,0,0,0
04/05/22 15:23:34,33.52,0,0,0
04/05/22 15:23:35,33.52,0,0,0
04/05/22 15:23:36,33.52,0,0,0
04/05/22 15:23:37,33.52,0,0,0
04/05/22 15:23:38,33.52,0,0,0
04/05/22 15:23:39,33.52,0,0,0
04/05/22 15:23:40,33.52,0,0,0
04/05/22 15:23:41,33.52,0,0,0
04/05/22 15:23:42,33.52,0,0,0
04/05/22 15:23:43,33.52,0,0,0
04/05/22 15:23:44,33.52,0,0,0
04/05/22 15:23:45,33.52,0,0,0
04/05/22 15:23:46,33.52,0,0,0
04/05/22 15:23:47,33.52,0,0,0
04/05/22 15:23:48,33.52,0,0,0
04/05/22 15:23:49,33.52,0,0,0
04/05/22 15:23:50,33.52,0,0,0
04/05/22 15:23:51,33.52,0,0,0
04/05/22 15:23:52,33.52,0,0,0
04/05/22 15:23:53,33.52,0,0,0
04/05/22 15:23:54,33.52,0,0,0
04/05/22 15:23:55,33.52,0,0,0
04/05/22 15:23:56,33.52,0,0,0
04/05/22 15:23:57,33.52,0,0,0
04/05/22 15:23:58,33.52,0,0,0
04/05/22 15:23:59,33.52,0,0,0
04/05/22 15:24:00,33.52,0,0,0
04/05/22 15:24:01,33.52,0,0,0
04/05/22 15:24:02,33.52,0,0,0
04/05/22 15:24:03,33.52,0,0,0
04/05/22 15:24:04,33.52,0,0,0
04/05/22 15:24:05,33.52,0,0,0
04/05/22 15:24:06,33.52,0,0,0
04/05/22 15:24:07,33.52,0,0,0
04/05/22 15:24:08,33.52,0,0,0
04/05/22 15:24:09,33.52,0,0,0
04/05/22 15:24:10,33.52,0,0,0
04/05/22 15:24:11,33.52,0,0,0
04/05/22 15:24:12,33.52,0,0,0
04/05/22 15:24:13,33.52,0,0,0
04/05/22 15:24:14,33.52,0,0,0
04/05/22 15:24:15,33.52,0,0,0
04/05/22 15:24:16,33.52,0,0,0
04/05/22 15:24:17,33.52,0,0,0
04/05/22 15:24:18,33.52,0,0,0
04/05/22 15:24:19,33.52,0,0,0
04/05/22 15:24:20,33.52,0,0,0
04/05/22 15:24:21,33.52,0,0,0
04/05/22 15:24:22,33.52,0,0,0
04/05/22 15:24:23,33.52,0,0,0
04/05/22 15:24:24,33.52,0,0,0
04/05/22 15:24:25,33.52,0,0,0
04/05/22 15:24:26,33.52,0,0,0
04/05/22 15:24:27,33.52,0,0,0
04/05/22 15:24:28,33.52,0,0,0
04/05/22 15:24:29,33.52,0,0,0
04/05/22 15:24:30,33.52,0,0,0
04/05/22 15:24:31,33.52,0,0,0
04/05/22 15:24:32,33.52,0,0,0
04/05/22 15:24:33,33.52,0,0,0
04/05/22 15:24:34,33.52,0,0,0
04/05/22 15:24:35,33.52,0,0,0
04/05/22 15:24:36,33.52,0,0,0
04/05/22 15:24:37,33.52,0,0,0
04/05/22 15:24:38,33.52,0,0,0
04/05/22 15:24:39,33.52,0,0,0
04/05/22 15:24:40,33.52,0,0,0
04/05/22 15:24:41,33.52,0,0,0
04/05/22 15:24:42,33.52,0,0,0
04/05/22 15:24:43,33.52,0,0,0
04/05/22 15:24:44,33.52,0,0,0
04/05/22 15:24:45,33.52,0,0,0
04/05/22 15:24:46,33.52,0,0,0
04/05/22 15:24:47,33.52,0,0,0
04/05/22 15:24:48,33.52,0,0,0
04/05/22 15:24:49,33.52,0,0,0
04/05/22 15:24:50,33.52,0,0,0
04/05/22 15:24:51,33.52,0,0,0
04/05/22 15:24:52,33.52,0,0,0
04/05/22 15:24:53,33.52,0,0,0
04/05/22 15:24:54,33.52,0,0,0
04/05/22 15:24:55,33.52,0,0,0
04/05/22 15:24:56,33.52,0,0,0
04/05/22 15:24:57,33.52,0,0,0
04/05/22 15:24:58,33.52,0,0,0
04/05/22 15:24:59,33.52,0,0,0
04/05/22 15:25:00,33.52,0,0,0
04/05/22 15:25:01,33.52,0,0,0
04/05/22 15:25:02,33.52,0,0,0
04/05/22 15:25:03,33.52,0,0,0
04/05/22 15:25:04,33.52,0,0,0
04/05/22 15:25:05,33.52,0,0,0
04/05/22 15:25:06,33.52,0,0,0
04/05/22 15:25:07,33.52,0,0,0
04/05/22 15:25:08,33.52,0,0,0
04/05/22 15:25:09,33.52,0,0,0
04/05/22 15:25:10,33.52,0,0,0
04/05/22 15:25:11,33.52,0,0,0
04/05/22 15:25:12,33.52,0,0,0
04/05/22 15:25:13,33.52,0,0,0
04/05/22 15:25:14,33.52,0,0,0
04/05/22 15:25:15,33.52,0,0,0
04/05/22 15:25:16,33.52,0,0,0
04/05/22 15:25:17,33.52,0,0,0
04/05/22 15:25:18,33.52,0,0,0
04/05/22 15:25:19,33.52,0,0,0
04/05/22 15:25:20,33.52,0,0,0
04/05/22 15:25:21,33.52,0,0,0
04/05/22 15:25:22,33.52,0,0,0
04/05/22 15:25:23,33.52,0,0,0
04/05/22 15:25:24,33.52,0,0,0
04/05/22 15:25:25,33.52,0,0,0
04/05/22 15:25:26,33.52,0,0,0
04/05/22 15:25:27,33.52,0,0,0
04/05/22 15:25:28,33.52,0,0,0
04/05/22 15:25:29,33.52,0,0,0
04/05/22 15:25:30,33.52,0,0,0
04/05/22 15:25:31,33.52,0,0,0
04/05/22 15:25:32,33.52,0,0,0
04/05/22 15:25:33,33.52,0,0,0
04/05/22 15:25:34,33.52,0,0,0
04/05/22 15:25:35,33.52,0,0,0
04/05/22 15:25:36,33.52,0,0,0
04/05/22 15:25:37,33.52,0,0,0
04/05/22 15:25:38,33.52,0,0,0
04/05/22 15:25:39,33.52,0,0,0
04/05/22 15:25:40,33.52,0,0,0
04/05/22 15:25:41,33.52,0,0,0
04/05/22 15:25:42,33.52,0,0,0
04/05/22 15:25:43,33.52,0,0,0
04/05/22 15:25:44,33.52,0,0,0
04/05/22 15:25:45,33.52,0,0,0
04/05/22 15:25:46,33.52,0,0,0
04/05/22 15:25:47,33.52,0,0,0
04/05/22 15:25:48,33.52,0,0,0
04/05/22 15:25:49,33.52,0,0,0
04/05/22 15:25:50,33.52,0,0,0
04/05/22 15:25:51,33.52,0,0,0
04/05/22 15:25:52,33.52,0,0,0
04/05/22 15:25:53,33.52,0,0,0
04/05/22 15:25:54,33.52,0,0,0
04/05/22 15:25:55,33.52,0,0,0
04/05/22 15:25:56,33.52,0,0,0
04/05/22 15:25:57,33.52,0,0,0
04/05/22 15:25:58,33.52,0,0,0
04/05/22 15:25:59,33.52,0,0,0
04/05/22 15:26:00,33.52,0,0,0
04/05/22 15:26:01,33.52,0,0,0
04/05/22 15:26:02,33.52,0,0,0
04/05/22 15:26:03,33.52,0,0,0
04/05/22 15:26:04,33.52,0,0,0
04/05/22 15:26:05,33.52,0,0,0
04/05/22 15:26:06,33.52,0,0,0
04/05/22 15:26:07,33.52,0,0,0
04/05/22 15:26:08,33.52,0,0,0
04/05/22 15:26:09,33.52,0,0,0
04/05/22 15:26:10,33.52,0,0,0
04/05/22 15:26:11,33.52,0,0,0
04/05/22 15:26:12,33.52,0,0,0
04/05/22 15:26:13,33.52,0,0,0
04/05/22 15:26:14,33.52,0,0,0
04/05/22 15:26:15,33.52,0,0,0
04/05/22 15:26:16,33.19,0,0,0
04/05/22 15:26:17,33.19,0,0,0
04/05/22 15:26:18,33.52,0,0,0
04/05/22 15:26:19,33.52,0,0,0
04/05/22 15:26:20,33.52,0,0,0
04/05/22 15:26:21,33.52,0,0,0
04/05/22 15:26:22,33.52,0,0,0
04/05/22 15:26:23,33.52,0,0,0
04/05/22 15:26:24,33.52,0,0,0
04/05/22 15:26:25,33.52,0,0,0
04/05/22 15:26:26,33.52,0,0,0
04/05/22 15:26:27,33.52,0,0,0
04/05/22 15:26:28,33.52,0,0,0
04/05/22 15:26:29,33.52,0,0,0
04/05/22 15:26:30,33.52,0,0,0
04/05/22 15:26:31,33.52,0,0,0
04/05/22 15:26:32,33.52,0,0,0
04/05/22 15:26:33,33.52,0,0,0
04/05/22 15:26:34,33.52,0,0,0
04/05/22 15:26:35,33.52,0,0,0
04/05/22 15:26:36,33.52,0,0,0
04/05/22 15:26:37,33.52,0,0,0
04/05/22 15:26:38,33.52,0,0,0
04/05/22 15:26:39,33.52,0,0,0
04/05/22 15:26:40,33.52,0,0,0
04/05/22 15:26:41,33.52,0,0,0
04/05/22 15:26:42,33.52,0,0,0
04/05/22 15:26:43,33.52,0,0,0
04/05/22 15:26:44,33.52,0,0,0
04/05/22 15:26:45,33.52,0,0,0
04/05/22 15:26:46,33.52,0,0,0
04/05/22 15:26:47,33.52,0,0,0
04/05/22 15:26:48,33.52,0,0,0
04/05/22 15:26:49,33.52,0,0,0
04/05/22 15:26:50,33.52,0,0,0
04/05/22 15:26:51,33.52,0,0,0
04/05/22 15:26:52,33.52,0,0,0
04/05/22 15:26:53,33.52,0,0,0
04/05/22 15:26:54,33.52,0,0,0
04/05/22 15:26:55,33.52,0,0,0
04/05/22 15:26:56,33.52,0,0,0
04/05/22 15:26:57,33.52,0,0,0
04/05/22 15:26:58,33.52,0,0,0
04/05/22 15:26:59,33.52,0,0,0
04/05/22 15:27:00,33.52,0,0,0
04/05/22 15:27:01,33.52,0,0,0
04/05/22 15:27:02,33.52,0,0,0
04/05/22 15:27:03,33.52,0,0,0
04/05/22 15:27:04,33.52,0,0,0
04/05/22 15:27:05,33.52,0,0,0
04/05/22 15:27:06,33.52,0,0,0
04/05/22 15:27:07,33.52,0,0,0
04/05/22 15:27:08,33.52,0,0,0
04/05/22 15:27:09,33.52,0,0,0
04/05/22 15:27:10,33.52,0,0,0
04/05/22 15:27:11,33.52,0,0,0
04/05/22 15:27:12,33.52,0,0,0
04/05/22 15:27:13,33.52,0,0,0
04/05/22 15:27:14,33.52,0,0,0
04/05/22 15:27:15,33.52,0,0,0
04/05/22 15:27:16,33.52,0,0,0
04/05/22 15:27:17,33.52,0,0,0
04/05/22 15:27:18,33.52,0,0,0
04/05/22 15:27:19,33.52,0,0,0
04/05/22 15:27:20,33.52,0,0,0
04/05/22 15:27:21,33.52,0,0,0
04/05/22 15:27:22,33.52,0,0,0
04/05/22 15:27:23,33.52,0,0,0
04/05/22 15:27:24,33.52,0,0,0
04/05/22 15:27:25,33.52,0,0,0
04/05/22 15:27:26,33.52,0,0,0
04/05/22 15:27:27,33.52,0,0,0
04/05/22 15:27:28,33.52,0,0,0
04/05/22 15:27:29,33.52,0,0,0
04/05/22 15:27:30,33.52,0,0,0
04/05/22 15:27:31,33.52,0,0,0
04/05/22 15:27:32,33.52,0,0,0
04/05/22 15:27:33,33.52,0,0,0
04/05/22 15:27:34,33.19,0,0,0
04/05/22 15:27:35,33.52,0,0,0
04/05/22 15:27:36,33.52,0,0,0
04/05/22 15:27:37,33.52,0,0,0
04/05/22 15:27:38,33.52,0,0,0
04/05/22 15:27:39,33.52,0,0,0
04/05/22 15:27:40,33.52,0,0,0
04/05/22 15:27:41,33.52,0,0,0
04/05/22 15:27:42,33.52,0,0,0
04/05/22 15:27:43,33.52,0,0,0
04/05/22 15:27:44,33.52,0,0,0
04/05/22 15:27:45,33.52,0,0,0
04/05/22 15:27:46,33.52,0,0,0
04/05/22 15:27:47,33.52,0,0,0
04/05/22 15:27:48,33.52,0,0,0
04/05/22 15:27:49,33.19,0,0,0
04/05/22 15:27:50,33.52,0,0,0
04/05/22 15:27:51,33.52,0,0,0
04/05/22 15:27:52,33.52,0,0,0
04/05/22 15:27:53,33.52,0,0,0
04/05/22 15:27:54,33.52,0,0,0
04/05/22 15:27:55,33.52,0,0,0
04/05/22 15:27:56,33.52,0,0,0
04/05/22 15:27:57,33.52,0,0,0
04/05/22 15:27:58,33.52,0,0,0
04/05/22 15:27:59,33.52,0,0,0
04/05/22 15:28:00,33.52,0,0,0
04/05/22 15:28:01,33.52,0,0,0
04/05/22 15:28:02,33.52,0,0,0
04/05/22 15:28:03,33.19,0,0,0
04/05/22 15:28:04,33.52,0,0,0
04/05/22 15:28:05,33.19,0,0,0
04/05/22 15:28:06,33.52,0,0,0
04/05/22 15:28:07,33.52,0,0,0
04/05/22 15:28:08,33.52,0,0,0
04/05/22 15:28:09,33.52,0,0,0
04/05/22 15:28:10,33.52,0,0,0
04/05/22 15:28:11,33.52,0,0,0
04/05/22 15:28:12,33.19,0,0,0
04/05/22 15:28:13,33.19,0,0,0
04/05/22 15:28:14,33.52,0,0,0
04/05/22 15:28:15,33.52,0,0,0
04/05/22 15:28:16,33.19,0,0,0
04/05/22 15:28:17,33.19,0,0,0
04/05/22 15:28:18,33.52,0,0,0
04/05/22 15:28:19,33.52,0,0,0
04/05/22 15:28:20,33.52,0,0,0
04/05/22 15:28:21,33.19,0,0,0
04/05/22 15:28:22,33.19,0,0,0
04/05/22 15:28:23,33.19,0,0,0
04/05/22 15:28:24,33.52,0,0,0
04/05/22 15:28:25,33.52,0,0,0
04/05/22 15:28:26,33.52,0,0,0
04/05/22 15:28:27,33.19,0,0,0
04/05/22 15:28:28,33.52,0,0,0
04/05/22 15:28:29,33.52,0,0,0
04/05/22 15:28:30,33.19,0,0,0
04/05/22 15:28:31,33.19,0,0,0
04/05/22 15:28:32,33.19,0,0,0
04/05/22 15:28:33,33.52,0,0,0
04/05/22 15:28:34,33.52,0,0,0
04/05/22 15:28:35,33.52,0,0,0
04/05/22 15:28:36,33.52,0,0,0
04/05/22 15:28:37,33.52,0,0,0
04/05/22 15:28:38,33.52,0,0,0
04/05/22 15:28:39,33.19,0,0,0
04/05/22 15:28:40,33.52,0,0,0
04/05/22 15:28:41,33.19,0,0,0
04/05/22 15:28:42,33.52,0,0,0
04/05/22 15:28:43,33.19,0,0,0
04/05/22 15:28:44,33.19,0,0,0
04/05/22 15:28:45,33.19,0,0,0
04/05/22 15:28:46,33.52,0,0,0
04/05/22 15:28:47,33.52,0,0,0
04/05/22 15:28:48,33.52,0,0,0
04/05/22 15:28:49,33.19,0,0,0
04/05/22 15:28:50,33.52,0,0,0
04/05/22 15:28:51,33.19,0,0,0
04/05/22 15:28:52,33.52,0,0,0
04/05/22 15:28:53,33.19,0,0,0
04/05/22 15:28:54,33.19,0,0,0
04/05/22 15:28:55,33.19,0,0,0
04/05/22 15:28:56,33.52,0,0,0
04/05/22 15:28:57,33.19,0,0,0
04/05/22 15:28:58,33.19,0,0,0
04/05/22 15:28:59,33.19,0,0,0
04/05/22 15:29:00,33.52,0,0,0
04/05/22 15:29:01,33.52,0,0,0
04/05/22 15:29:02,33.52,0,0,0
04/05/22 15:29:03,33.19,0,0,0
04/05/22 15:29:04,33.19,0,0,0
04/05/22 15:29:05,33.19,0,0,0
04/05/22 15:29:06,33.19,0,0,0
04/05/22 15:29:07,33.19,0,0,0
04/05/22 15:29:08,33.19,0,0,0
04/05/22 15:29:09,33.19,0,0,0
04/05/22 15:29:10,33.19,0,0,0
04/05/22 15:29:11,33.19,0,0,0
04/05/22 15:29:12,33.19,0,0,0
04/05/22 15:29:13,33.19,0,0,0
04/05/22 15:29:14,33.19,0,0,0
04/05/22 15:29:15,33.19,0,0,0
04/05/22 15:29:17,33.19,0,0,0
04/05/22 15:29:18,33.52,0,0,0
04/05/22 15:29:18,33.19,0,0,0
04/05/22 15:29:19,33.19,0,0,0
04/05/22 15:29:20,33.52,0,0,0
04/05/22 15:29:21,33.19,0,0,0
04/05/22 15:29:22,33.19,0,0,0
04/05/22 15:29:23,33.52,0,0,0
04/05/22 15:29:24,33.19,0,0,0
04/05/22 15:29:25,33.19,0,0,0
04/05/22 15:29:26,33.19,0,0,0
04/05/22 15:29:27,33.19,0,0,0
04/05/22 15:29:28,33.52,0,0,0
04/05/22 15:29:29,33.52,0,0,0
04/05/22 15:29:31,33.19,0,0,0
04/05/22 15:29:31,33.19,0,0,0
04/05/22 15:29:33,33.19,0,0,0
04/05/22 15:29:33,33.19,0,0,0
04/05/22 15:29:35,33.19,0,0,0
04/05/22 15:29:36,33.19,0,0,0
04/05/22 15:29:37,33.19,0,0,0
04/05/22 15:29:38,33.19,0,0,0
04/05/22 15:29:39,33.19,0,0,0
04/05/22 15:29:40,33.19,0,0,0
04/05/22 15:29:41,33.52,0,0,0
04/05/22 15:29:42,33.19,0,0,0
04/05/22 15:29:43,33.19,0,0,0
04/05/22 15:29:44,33.19,0,0,0
04/05/22 15:29:45,33.19,0,0,0
04/05/22 15:29:46,33.19,0,0,0
04/05/22 15:29:47,33.19,0,0,0
04/05/22 15:29:48,33.19,0,0,0
04/05/22 15:29:49,33.52,0,0,0
04/05/22 15:29:50,33.19,0,0,0
04/05/22 15:29:51,33.19,0,0,0
04/05/22 15:29:52,33.19,0,0,0
04/05/22 15:29:53,33.19,0,0,0
04/05/22 15:29:54,33.19,0,0,0
04/05/22 15:29:55,33.19,0,0,0
04/05/22 15:29:56,33.19,0,0,0
04/05/22 15:29:57,33.19,0,0,0
04/05/22 15:29:58,33.52,0,0,0
04/05/22 15:29:59,33.19,0,0,0
04/05/22 15:30:00,33.52,0,0,0
04/05/22 15:30:01,33.19,0,0,0
04/05/22 15:30:02,33.19,0,0,0
04/05/22 15:30:03,33.19,0,0,0
04/05/22 15:30:04,33.52,0,0,0
04/05/22 15:30:05,33.19,0,0,0
04/05/22 15:30:06,33.19,0,0,0
04/05/22 15:30:07,33.52,0,0,0
04/05/22 15:30:08,33.52,0,0,0
04/05/22 15:30:09,33.19,0,0,0
04/05/22 15:30:10,33.52,0,0,0
04/05/22 15:30:11,33.52,0,0,0
04/05/22 15:30:12,33.19,0,0,0
04/05/22 15:30:13,33.19,0,0,0
04/05/22 15:30:14,33.52,0,0,0
04/05/22 15:30:15,33.19,0,0,0
04/05/22 15:30:16,33.52,0,0,0
04/05/22 15:30:17,33.19,0,0,0
04/05/22 15:30:18,33.19,0,0,0
04/05/22 15:30:19,33.19,0,0,0
04/05/22 15:30:20,33.19,0,0,0
04/05/22 15:30:21,33.19,0,0,0
04/05/22 15:30:22,33.19,0,0,0
04/05/22 15:30:23,33.19,0,0,0
04/05/22 15:30:24,33.19,0,0,0
04/05/22 15:30:25,33.19,0,0,0
04/05/22 15:30:26,33.19,0,0,0
04/05/22 15:30:27,33.19,0,0,0
04/05/22 15:30:28,33.19,0,0,0
04/05/22 15:30:29,33.19,0,0,0
04/05/22 15:30:30,33.19,0,0,0
04/05/22 15:30:31,33.19,0,0,0
04/05/22 15:30:32,33.19,0,0,0
04/05/22 15:30:33,33.19,0,0,0
04/05/22 15:30:34,33.19,0,0,0
04/05/22 15:30:35,33.19,0,0,0
04/05/22 15:30:36,33.19,0,0,0
04/05/22 15:30:37,33.19,0,0,0
04/05/22 15:30:38,33.19,0,0,0
04/05/22 15:30:39,33.19,0,0,0
04/05/22 15:30:40,33.19,0,0,0
04/05/22 15:30:41,33.19,0,0,0
04/05/22 15:30:42,33.19,0,0,0
04/05/22 15:30:43,33.19,0,0,0
04/05/22 15:30:44,33.19,0,0,0
04/05/22 15:30:45,33.19,0,0,0
04/05/22 15:30:46,33.19,0,0,0
04/05/22 15:30:47,33.52,0,0,0
04/05/22 15:30:48,33.19,0,0,0
04/05/22 15:30:49,33.19,0,0,0
04/05/22 15:30:50,33.19,0,0,0
04/05/22 15:30:51,33.52,0,0,0
04/05/22 15:30:52,33.19,0,0,0
04/05/22 15:30:53,33.19,0,0,0
04/05/22 15:30:54,33.19,0,0,0
